utr_id	fc	orf_gc	orf_len	utr5_gc	utr5_len	utr3_gc	utr3_len	utr5p8	utr5p7m8	utr5p7A1	utr5p6	utr5po6	utr5p6A1	orf8	orf7m8	orf7A1	orf6	orfo6	orf6A1	utr8C	utr8G	utr8T	utr8	utr7m8	utr7A1	utr6	utro6	utr6A1	utr5	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2.fold_change.	test_stat	p_value	q_value	significant
FBgn0011476	0.524776433456359	0.545	246	0.37	119	0.366	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0011476	l(3)neo43-RB,l(3)neo43-RC	chr3R:15275521-15278668	mock	miR994	OK	22.5617	52.1573	1.20899	1.36735	0.1068	0.325578	no
FBgn0011509	0.186194709533706	0.532	735	0.439	82	0.336	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0011509	SrpRbeta-RA,SrpRbeta-RB	chr3L:8718948-8720225	mock	miR994	OK	378.539	422.82	0.159602	0.688283	0.3909	0.655002	no
FBgn0011566	-0.00833107088563399	0.566	1407	0.416	209	0.288	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0011566	Bzd-RB	chrX:2604196-2608876	mock	miR994	OK	27.2361	21.773	-0.32298	-0.464798	0.569	0.784539	no
FBgn0011570	0.0435031087273899	0.575	831	0.483	147	0.392	735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0011570	cpb-RA,cpb-RB	chr2L:1704901-1706962	mock	miR994	OK	319.384	289.429	-0.142081	-0.646707	0.4192	0.675791	no
FBgn0011571	0.150586226480823	0.616	1200	0.34	141	0.302	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0011571	caz-RB,caz-RC,caz-RD,caz-RE	chrX:16288809-16293520	mock	miR994	OK	204.168	228.634	0.163278	0.696819	0.38175	0.64821	no
FBgn0011573	0.111391651394462	0.571	1170	0.396	308	0.391	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0011573	Cdc37-RA	chr3L:1795391-1798610	mock	miR994	OK	98.3938	92.6104	-0.0873936	-0.331538	0.68115	0.84709	no
FBgn0011584	-0.805452285096338	0.517	1287	0.357	129	0.319	677	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0011584	Trp1-RA,Trp1-RB,Trp1-RC,Trp1-RD	chr2L:10009380-10013170	mock	miR994	OK	110.785	72.6192	-0.609341	-2.29193	0.0047	0.0377437	yes
FBgn0011586	-1.17269497940094	0.511	315	0.411	146	0.395	920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0011586	e(r)-RA,e(r)-RB,e(r)-RC,e(r)-RD,e(r)-RE	chrX:8904143-8906248	mock	miR994	OK	116.741	74.6712	-0.64469	-2.1159	0.0098	0.0650034	no
FBgn0011604	-0.202194741958236	0.51	3084	0.364	272	0.357	291	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0011604	Iswi-RA,Iswi-RB,Iswi-RC	chr2R:12636670-12640628	mock	miR994	OK	89.4834	97.9414	0.130298	0.576292	0.4828	0.724791	no
FBgn0011606	-0.018724114323904	0.547	3639	0.424	373	0.355	515	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	FBgn0011606	Klp3A-RA,Klp3A-RB	chrX:2599157-2604052	mock	miR994	OK	74.145	84.3644	0.186285	0.803181	0.32325	0.594605	no
FBgn0011638	-0.0423888986403928	0.569	1173	0.42	88	0.365	288	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	FBgn0011638	La-RA	chr2L:20348392-20350012	mock	miR994	OK	424.329	339.878	-0.320167	-1.47374	0.0724	0.25397	no
FBgn0011640	0.323360891763884	0.612	1059	0.471	605	0.478	423	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0011640	lark-RA,lark-RB,lark-RC,lark-RD,lark-RE	chr3L:7335441-7345183	mock	miR994	OK	113.937	129.037	0.179551	0.544342	0.49805	0.734494	no
FBgn0011648	0.816964843860686	0.57	1578	0.408	321	0.321	1363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	FBgn0011648	Mad-RA,Mad-RB	chr2L:3146055-3159643	mock	miR994	OK	5.43665	13.1167	1.27061	2.61425	0.00395	0.0329809	yes
FBgn0011655	0.418717954649779	0.627	2316	0.534	635	0.35	474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0011655	Med-RA,Med-RB,Med-RC	chr3R:31596641-31616160	mock	miR994	OK	14.0944	17.669	0.326095	0.334121	0.6658	0.83798	no
FBgn0011659	0.0429523551860479	0.549	1995	0.579	19	0.246	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0011659	Mlh1-RA,Mlh1-RB	chr2R:8170273-8173613	mock	miR994	OK	21.0321	18.3829	-0.194228	-0.469323	0.5532	0.774205	no
FBgn0011660	0.0811944601139351	0.487	2700	0.395	76	0.261	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0011660	Pms2-RA	chr2R:15340471-15371520	mock	miR994	OK	12.4321	16.7231	0.427776	0.816534	0.3083	0.577797	no
FBgn0011661	1.07204650745633	0.566	1950	0.463	188	0.302	935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0011661	Moe-RA,Moe-RB,Moe-RC,Moe-RD,Moe-RE,Moe-RF,Moe-RG,Moe-RH,Moe-RI,Moe-RJ,Moe-RK,Moe-RL,Moe-RM	chrX:8873011-8898332	mock	miR994	OK	176.772	616.817	1.80296	8.37169	5e-05	0.000926448	yes
FBgn0011672	0.14233038246292	0.522	1920	0.474	57	0.343	676	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	FBgn0011672	Mvl-RB,Mvl-RD,Mvl-RE,Mvl-RF,Mvl-RG	chr3R:21051382-21060800	mock	miR994	OK	28.8278	40.1874	0.479281	1.61174	0.049	0.198811	no
FBgn0011692	0.175792738227192	0.535	2664	0.431	144	0.353	399	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0011692	pav-RA	chr3L:4242733-4246233	mock	miR994	OK	82.1326	115.503	0.491902	2.11772	0.01065	0.0686603	no
FBgn0011703	-0.329689135052495	0.501	2439	0.4	65	0.205	73	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0011703	RnrL-RA	chr2L:10325025-10327943	mock	miR994	OK	186.39	159.237	-0.22715	-1.02962	0.206	0.478615	no
FBgn0011704	-0.0988751006325119	0.547	1182	0.386	127	0.352	284	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0011704	RnrS-RA	chr2R:11983144-11985393	mock	miR994	OK	174.354	163.254	-0.0948969	-0.394237	0.6179	0.811656	no
FBgn0011705	-0.800386035621506	0.469	828	0.474	380	0.299	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	FBgn0011705	rost-RA,rost-RB,rost-RC	chr2L:8985935-8989539	mock	miR994	OK	55.3356	42.8245	-0.369774	-1.17821	0.14475	0.393053	no
FBgn0011708	0.175895885332253	0.526	1404	0.395	314	0.35	143	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0011708	Syx5-RA,Syx5-RB	chr2L:16307345-16309274	mock	miR994	OK	65.7292	72.7869	0.147145	0.530326	0.5072	0.740564	no
FBgn0011710	0.177441492534743	0.573	1086	0.422	90	0.382	850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	FBgn0011710	Sep1-RA	chrX:21358285-21361688	mock	miR994	OK	123.847	132.89	0.101675	0.426919	0.59525	0.799878	no
FBgn0011715	0.335330397875745	0.583	1113	0.436	133	0.393	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0011715	Snr1-RA	chr3R:5470925-5472754	mock	miR994	OK	72.8273	79.2569	0.122057	0.405676	0.613	0.809516	no
FBgn0011722	-0.182863244993437	0.57	6567	0.469	194	0.315	257	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	FBgn0011722	Tig-RA,Tig-RB	chr2L:6412314-6423310	mock	miR994	OK	600.775	495.951	-0.276629	-1.39753	0.0807	0.27432	no
FBgn0011725	-0.24047779229926	0.536	1704	0.432	37	0.427	1543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0011725	twin-RA,twin-RB,twin-RC,twin-RD,twin-RE,twin-RF	chr3R:24196892-24226934	mock	miR994	OK	18.9513	30.4247	0.682945	1.82073	0.02715	0.134037	no
FBgn0011726	0.204907041821047	0.492	447	0.394	137	0.331	151	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0011726	tsr-RA	chr2R:24037942-24046805	mock	miR994	OK	2475.04	2455.9	-0.0111986	-0.0522698	0.94695	0.980127	no
FBgn0011737	-0.106040864596749	0.552	1830	0.398	211	0.301	611	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	FBgn0011737	Wee1-RA,Wee1-RB	chr2L:6908082-6914138	mock	miR994	OK	35.8648	34.7846	-0.0441191	-0.111726	0.88775	0.953605	no
FBgn0011740	-0.130475994525052	0.536	3330	0.411	146	0.388	526	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0011740	alpha-Man-IIa-RA,alpha-Man-IIa-RB	chr3R:9412547-9417264	mock	miR994	OK	32.5751	37.1583	0.189915	0.701485	0.3908	0.655002	no
FBgn0011741	-0.364606041664036	0.548	1197	0.379	87	0.317	63	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0011741	Arp6-RA	chrX:15734269-15737120	mock	miR994	OK	84.468	52.744	-0.679398	-2.02601	0.01425	0.0857799	no
FBgn0011742	0.311582385116933	0.536	1200	0.454	560	0.374	952	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	FBgn0011742	Arp2-RA,Arp2-RB,Arp2-RC	chrX:16548289-16553968	mock	miR994	OK	69.5143	102.389	0.558681	2.26286	0.007	0.050731	no
FBgn0011745	-0.182924242916657	0.561	1131	0.354	79	0.305	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	FBgn0011745	Arp1-RA	chr3R:12691732-12694842	mock	miR994	OK	152.867	139.541	-0.131588	-0.518804	0.52345	0.753447	no
FBgn0011747	0.487247736512477	0.416	4650	0.324	68	0.443	1059	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	FBgn0011747	Ank-RB,Ank-RC,Ank-RD,Ank-RE	chr4:115073-129849	mock	miR994	OK	8.16076	31.0975	1.93002	6.2325	5e-05	0.000926448	yes
FBgn0011754	0.0833101320118533	0.559	1683	0.492	677	0.434	751	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0011754	PhKgamma-RB,PhKgamma-RD,PhKgamma-RE,PhKgamma-RF,PhKgamma-RH	chrX:11695136-11705300	mock	miR994	OK	14.6288	18.1343	0.309916	0.803382	0.31815	0.589202	no
FBgn0011760	-0.22445971038152	0.47	270	0.379	570	0.353	3576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0011760	ctp-RA,ctp-RB,ctp-RC,ctp-RE	chrX:4687799-4702034	mock	miR994	OK	49.7732	217.392	2.12686	7.64659	5e-05	0.000926448	yes
FBgn0011762	0.244327000985213	0.49	1317	0.338	195	0.211	57	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	FBgn0011762	DNApol-alpha50-RA	chr3L:8340313-8344404	mock	miR994	OK	14.5323	20.8785	0.522755	1.11105	0.1632	0.421524	no
FBgn0011763	0.00519702194887484	0.523	1338	0.537	613	0.379	1032	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0011763	Dp-RA,Dp-RB,Dp-RC	chr2R:13220282-13228202	mock	miR994	OK	52.5782	85.227	0.696846	1.8359	0.0353	0.159992	no
FBgn0011766	0.700902801468786	0.579	2466	0.467	503	0.293	1265	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0011766	E2f1-RA,E2f1-RB,E2f1-RC,E2f1-RD,E2f1-RE,E2f1-RF	chr3R:21620303-21660871	mock	miR994	OK	7.36755	24.649	1.74227	4.41936	1e-04	0.00167563	yes
FBgn0011768	0.0276495897526928	0.588	1140	0.434	106	0.33	91	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0011768	Fdh-RA	chr3R:10870905-10872381	mock	miR994	OK	203.998	169.793	-0.264783	-1.05605	0.1859	0.455068	no
FBgn0011769	0.175397195740339	0.539	519	0.354	48	0.288	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0011769	Fdx1-RA,Fdx1-RB	chr3L:9367376-9371238	mock	miR994	OK	28.8142	30.6586	0.0895099	0.125297	0.8767	0.951602	no
FBgn0011770	-0.145916596572658	0.545	795	0.455	110	0.319	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0011770	Gip-RA	chrX:10326463-10329872	mock	miR994	OK	55.5356	40.4554	-0.457081	-0.999	0.21255	0.485377	no
FBgn0011771	-0.275777238184029	0.495	3381	0.5	208	0.356	188	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	FBgn0011771	Hem-RA	chr3L:22284353-22288195	mock	miR994	OK	66.945	53.5877	-0.321073	-1.32396	0.1002	0.311526	no
FBgn0011774	-0.718193212874455	0.528	1896	0.44	91	0.235	162	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0011774	Irbp-RA,Irbp-RB	chr3R:11410046-11412440	mock	miR994	OK	52.0026	36.1108	-0.526152	-1.74198	0.0342	0.156452	no
FBgn0011785	-0.106036667895985	0.559	6699	0.417	115	0.353	430	0	0	0	0	0	0	1	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	FBgn0011785	BRWD3-RA	chr3R:24318999-24333316	mock	miR994	OK	25.9643	28.6155	0.140266	0.420315	0.592	0.798012	no
FBgn0011787	0.102695336567399	0.605	549	0.45	100	0.416	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0011787	mRpL12-RA	chr3L:8956790-8957584	mock	miR994	OK	207.957	170.869	-0.283389	-0.956154	0.24745	0.524083	no
FBgn0011824	0.707627910651395	0.602	714	0.338	74	0.296	169	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0011824	CG4038-RA	chr2R:21092221-21101453	mock	miR994	OK	168.408	186.457	0.146883	0.545811	0.48995	0.728979	no
FBgn0011826	-1.6794816645819	0.615	1713	0.506	609	0.345	3068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	FBgn0011826	Pp2B-14D-RA,Pp2B-14D-RB,Pp2B-14D-RC	chrX:16554626-16560016	mock	miR994	OK	11.7268	10.8895	-0.106877	-0.263967	0.7417	0.880595	no
FBgn0011828	-0.430952834452861	0.583	4584	0.494	437	0.36	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0011828	Pxn-RA,Pxn-RB,Pxn-RC,Pxn-RD,Pxn-RE	chr3L:2600330-2630064	mock	miR994	OK	54.7304	43.9237	-0.317343	-1.1988	0.1318	0.370046	no
FBgn0011836	-0.488858661679726	0.513	3666	0.36	114	0.318	192	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	FBgn0011836	Taf2-RA,Taf2-RB	chr3L:9878984-9888683	mock	miR994	OK	23.6982	18.0851	-0.389974	-1.28996	0.1085	0.328717	no
FBgn0012034	-0.577933075253167	0.552	2013	0.461	458	0.397	983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	FBgn0012034	AcCoAS-RA,AcCoAS-RB,AcCoAS-RD	chr3L:21270721-21280243	mock	miR994	OK	141.201	94.058	-0.586129	-2.49893	0.00205	0.0199468	yes
FBgn0012036	-0.061276753765008	0.553	1563	0.354	379	0.375	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0012036	Aldh-RA,Aldh-RB	chr2L:9370308-9415156	mock	miR994	OK	374.18	256.019	-0.547484	-2.51531	0.0017	0.0170371	yes
FBgn0012037	0.369294293236834	0.542	1848	0.433	97	0.282	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	FBgn0012037	Ance-RA,Ance-RB,Ance-RC	chr2L:13905644-13909212	mock	miR994	OK	22.2507	16.6974	-0.414222	-1.00043	0.2121	0.485377	no
FBgn0012042	0.740687480834142	0.542	666	0.517	29	0.158	95	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0012042	AttA-RA	chr2R:14747361-14748215	mock	miR994	OK	51.1806	57.5009	0.167988	0.381397	0.63365	0.819035	no
FBgn0012051	0.173576695729996	0.491	2532	0.453	137	0.309	265	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	FBgn0012051	CalpA-RA,CalpA-RB,CalpA-RC,CalpA-RD	chr2R:19425112-19430564	mock	miR994	OK	49.4929	42.7145	-0.212497	-0.789554	0.32695	0.596763	no
FBgn0012058	-0.261906076896493	0.548	2703	0.467	659	0.291	351	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0012058	Cdc27-RA,Cdc27-RB	chr3L:7245480-7249340	mock	miR994	OK	16.1053	15.53	-0.0524758	-0.152882	0.84965	0.938724	no
FBgn0013263	0.0589242255200541	0.553	1872	0.48	356	0.299	917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	FBgn0013263	Trl-RA,Trl-RC,Trl-RD,Trl-RE,Trl-RF,Trl-RH,Trl-RI,Trl-RJ,Trl-RK	chr3L:14747928-14761844	mock	miR994	OK	37.3953	68.5717	0.874756	2.87989	8e-04	0.00925283	yes
FBgn0013269	0.112005782661731	0.551	1074	0.4	105	0.308	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0013269	FK506-bp1-RA	chr3R:15330737-15333133	mock	miR994	OK	411.182	331.585	-0.310401	-1.36501	0.08905	0.29036	no
FBgn0013272	-0.0916032751071367	0.523	3231	0.507	67	0.369	892	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0013272	Gp150-RA,Gp150-RB,Gp150-RC,Gp150-RD,Gp150-RE,Gp150-RF	chr2R:22317661-22329720	mock	miR994	OK	169.301	247.108	0.545547	2.64326	9e-04	0.0101696	yes
FBgn0013277	0.894605504748256	0.575	1926	0.37	219	0.223	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0013277	Hsp70Ba-RA	chr3R:12465452-12467776	mock	miR994	OK	5.7962	2.95667	-0.971135	-1.30273	0.1155	0.342874	no
FBgn0013278	0.211414939421248	0.575	1926	0.36	242	0.223	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0013278	Hsp70Bb-RA	chr3R:12505792-12508139	mock	miR994	OK	12.4695	7.32914	-0.766693	-1.49945	0.07015	0.249648	no
FBgn0013279	-0.364618120808387	0.576	1926	0.364	242	0.22	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0013279	Hsp70Bc-RA	chr3R:12509075-12511461	mock	miR994	OK	8.28675	4.12043	-1.00801	-1.63292	0.04545	0.188674	no
FBgn0013303	0.804833098113342	0.426	573	0.361	244	0.256	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0013303	Nca-RA	chr3L:19991886-19997568	mock	miR994	OK	20.146	50.2555	1.31879	2.9025	0.00235	0.0219373	yes
FBgn0013305	-0.196146029023055	0.518	975	0.443	264	0.335	561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	FBgn0013305	Nmda1-RA,Nmda1-RB,Nmda1-RC,Nmda1-RD,Nmda1-RE,Nmda1-RF,Nmda1-RG,Nmda1-RH,Nmda1-RI	chr2R:12877003-12883168	mock	miR994	OK	163.426	152.391	-0.100859	-0.288961	0.723	0.871296	no
FBgn0013325	0.0444304992449872	0.586	555	0.442	77	0.322	385	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0013325	RpL11-RA,RpL11-RB	chr2R:19442341-19443825	mock	miR994	OK	5985.12	4806.87	-0.316281	-1.56258	0.0508	0.20309	no
FBgn0013334	-0.615927153245093	0.595	1656	0.476	1007	0.312	2572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	FBgn0013334	Sap47-RA,Sap47-RB,Sap47-RC,Sap47-RD,Sap47-RE,Sap47-RF,Sap47-RG,Sap47-RI,Sap47-RJ,Sap47-RK	chr3R:15935099-15962124	mock	miR994	OK	5.54748	5.89551	0.0877843	0.194598	0.80225	0.915932	no
FBgn0013347	0.0358235580375441	0.551	321	0.419	105	0.45	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0013347	TfIIA-S-RA	chr3R:23890387-23891060	mock	miR994	OK	199.57	166.746	-0.259243	-0.84505	0.29885	0.569362	no
FBgn0013432	0.625567780403368	0.552	279	0.482	166	0.376	303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0013432	bcn92-RA	chrX:2145135-2149647	mock	miR994	OK	51.6876	60.394	0.224587	0.364913	0.63535	0.819361	no
FBgn0013435	-0.658081584811786	0.516	1164	0.235	68	0.211	19	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	FBgn0013435	Cdc2rk-RA	chr2R:10066649-10068702	mock	miR994	OK	22.1177	11.9184	-0.892009	-1.5285	0.0624	0.231242	no
FBgn0013531	0.19687133641875	0.539	807	0.345	87	0.203	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0013531	MED20-RB	chr2L:8071811-8072848	mock	miR994	OK	30.1941	31.1542	0.0451635	0.0991241	0.9028	0.959959	no
FBgn0013548	0.488050571223834	0.607	2310	0.462	158	0.438	185	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0013548	l(2)dtl-RA	chr2R:23702476-23705403	mock	miR994	OK	17.6445	17.762	0.00957711	0.0244068	0.974	0.989297	no
FBgn0013563	-0.11228663009639	0.501	3021	0.434	76	0.253	178	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0013563	Pex1-RA	chr3L:14071891-14083229	mock	miR994	OK	12.1866	12.0756	-0.0131988	-0.0344996	0.966	0.986108	no
FBgn0013576	-0.868422809515236	0.593	4035	0.413	654	0.365	3831	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0013576	mtd-RA,mtd-RAA,mtd-RB,mtd-RC,mtd-RF,mtd-RG,mtd-RH,mtd-RI,mtd-RJ,mtd-RK,mtd-RM,mtd-RN,mtd-RO,mtd-RP,mtd-RQ,mtd-RR,mtd-RS,mtd-RT,mtd-RU,mtd-RV,mtd-RW,mtd-RX,mtd-RY,mtd-RZ	chr3R:5270115-5350443	mock	miR994	OK	18.56	42.9885	1.21175	3.76989	5e-05	0.000926448	yes
FBgn0013717	-0.381952518187628	0.559	1491	0.539	638	0.357	860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0013717	not-RB,not-RC	chr3L:18618304-18622129	mock	miR994	OK	7.18812	8.07114	0.167157	0.312157	0.6973	0.856992	no
FBgn0013720	0.319540932427904	0.591	771	0.421	247	0.388	381	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0013720	pck-RA,pck-RC,pck-RD	chrX:1470665-1472325	mock	miR994	OK	20.9027	23.5619	0.172765	0.34692	0.66425	0.836969	no
FBgn0013726	-0.0911202800935986	0.605	1620	0.444	786	0.38	621	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0013726	pnut-RA,pnut-RB	chr2R:8237270-8240297	mock	miR994	OK	92.4999	92.8816	0.00594072	0.0241802	0.97555	0.98995	no
FBgn0013733	-0.418158234595038	0.527	26418	0.401	307	0.333	1117	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	FBgn0013733	shot-RA,shot-RAA,shot-RAB,shot-RAC,shot-RAD,shot-RB,shot-RC,shot-RE,shot-RG,shot-RH,shot-RI,shot-RJ,shot-RK,shot-RL,shot-RM,shot-RN,shot-RO,shot-RP,shot-RQ,shot-RX,shot-RY,shot-RZ	chr2R:13864236-13942110	mock	miR994	OK	10.8664	27.315	1.32982	5.5891	5e-05	0.000926448	yes
FBgn0013746	-1.12384336227457	0.478	1335	0.328	116	0.428	1721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	FBgn0013746	alien-RA,alien-RB,alien-RD,alien-RE	chr2L:8993817-8997379	mock	miR994	OK	85.7178	74.5511	-0.201364	-0.735612	0.36125	0.628452	no
FBgn0013749	-0.257084009294979	0.425	543	0.276	98	0.263	289	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	FBgn0013749	Arf102F-RA,Arf102F-RB	chr4:1124166-1125325	mock	miR994	OK	226.141	200.542	-0.173323	-0.671704	0.40495	0.665805	no
FBgn0013750	0.944436842690597	0.472	528	0.464	265	0.313	1146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	FBgn0013750	Arf51F-RA,Arf51F-RB,Arf51F-RC,Arf51F-RD,Arf51F-RE	chr2R:15322500-15325490	mock	miR994	OK	24.2337	84.8276	1.80752	5.23018	5e-05	0.000926448	yes
FBgn0013753	-0.0950065755546928	0.581	762	0.454	284	0.327	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	FBgn0013753	Bgb-RB	chr3L:1639710-1640952	mock	miR994	OK	30.0576	26.9353	-0.158233	-0.372487	0.6468	0.826161	no
FBgn0013756	0.328261395597919	0.516	7041	0.374	139	0.362	600	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	1	0	FBgn0013756	Mtor-RA,Mtor-RB	chr2R:11852616-11861202	mock	miR994	OK	26.013	59.506	1.1938	5.07532	5e-05	0.000926448	yes
