utr_id	fc	orf_gc	orf_len	utr5_gc	utr5_len	utr3_gc	utr3_len	utr5p8	utr5p7m8	utr5p7A1	utr5p6	utr5po6	utr5p6A1	orf8	orf7m8	orf7A1	orf6	orfo6	orf6A1	utr8C	utr8G	utr8T	utr8	utr7m8	utr7A1	utr6	utro6	utr6A1	utr5	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2.fold_change.	test_stat	p_value	q_value	significant
FBgn0003345	0.247933046207111	0.538	1878	0.39	518	0.36	3234	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	3	FBgn0003345	sd-RA,sd-RB,sd-RC,sd-RD,sd-RE,sd-RF,sd-RG,sd-RH,sd-RI,sd-RJ,sd-RK,sd-RL,sd-RM,sd-RN,sd-RO,sd-RP,sd-RQ,sd-RR,sd-RS,sd-RT,sd-RU	chrX:15804369-15827682	mock	miR4	OK	8.62159	9.00515	0.062797	0.14173	0.857	0.999688	no
FBgn0003346	-0.017637079029054	0.523	1791	0.405	531	0.342	79	0	1	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	1	0	1	FBgn0003346	RanGAP-RA,RanGAP-RB,RanGAP-RC	chr2L:19435849-19447317	mock	miR4	OK	91.1577	90.3351	-0.0130782	-0.0498332	0.952	0.999688	no
FBgn0003360	-0.0186674543009193	0.555	939	0.392	186	0.368	728	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0003360	sesB-RA,sesB-RB,sesB-RC,sesB-RD,sesB-RE	chrX:10772540-10786958	mock	miR4	OK	729.89	670.966	-0.121438	-0.595473	0.45625	0.999688	no
FBgn0003371	-0.317617170846266	0.554	3507	0.371	437	0.331	2262	0	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	4	0	FBgn0003371	sgg-RA,sgg-RB,sgg-RC,sgg-RD,sgg-RE,sgg-RF,sgg-RG,sgg-RH,sgg-RI,sgg-RJ,sgg-RK,sgg-RM,sgg-RN,sgg-RO,sgg-RP,sgg-RQ,sgg-RR	chrX:2633951-2679553	mock	miR4	OK	6.75235	4.63911	-0.541542	-1.00705	0.20895	0.999688	no
FBgn0003392	0.105320994953385	0.517	2691	0.437	229	0.317	792	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	FBgn0003392	shi-RA,shi-RB,shi-RC,shi-RE,shi-RF,shi-RG,shi-RH,shi-RI,shi-RJ,shi-RK,shi-RL,shi-RM,shi-RN,shi-RO,shi-RP	chrX:15892115-15906716	mock	miR4	OK	38.2837	37.2352	-0.0400637	-0.149004	0.85135	0.999688	no
FBgn0003401	0.321929049242081	0.538	1368	0.402	92	0.325	234	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	FBgn0003401	shu-RA	chr2R:23841460-23843286	mock	miR4	OK	14.1492	18.5925	0.394001	0.868454	0.28255	0.999688	no
FBgn0003423	-0.0802784096186396	0.567	2046	0.385	514	0.352	1254	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0003423	slgA-RA,slgA-RB,slgA-RC,slgA-RD,slgA-RE,slgA-RF,slgA-RG,slgA-RH,slgA-RI,slgA-RJ,slgA-RK,slgA-RL,slgA-RM,slgA-RN	chrX:21374001-21385159	mock	miR4	OK	43.4458	39.9096	-0.122481	-0.452624	0.5713	0.999688	no
FBgn0003444	0.0521300749799628	0.481	3111	0.406	244	0.319	653	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	FBgn0003444	smo-RA	chr2L:273835-283269	mock	miR4	OK	8.80073	8.53321	-0.0445345	-0.081323	0.9194	0.999688	no
FBgn0003449	-0.152732037395518	0.538	651	0.411	112	0.389	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0003449	snf-RA	chrX:5309241-5310501	mock	miR4	OK	94.8506	88.8319	-0.0945794	-0.290967	0.72025	0.999688	no
FBgn0003459	-0.458015782513204	0.511	3114	0.475	177	0.281	942	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	FBgn0003459	stwl-RA,stwl-RB,stwl-RC	chr3L:14402929-14409939	mock	miR4	OK	5.94541	3.70561	-0.682065	-1.27965	0.1161	0.999688	no
FBgn0003462	0.0115692846133378	0.583	504	0.366	101	0.39	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0003462	Sod-RA,Sod-RD	chr3L:11112280-11113740	mock	miR4	OK	448.181	483.192	0.108514	0.45033	0.5783	0.999688	no
FBgn0003464	-0.0166133982157152	0.602	4785	0.544	329	0.427	478	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0003464	sol-RA,sol-RB,sol-RE,sol-RF	chrX:21350279-21357912	mock	miR4	OK	28.4201	32.8835	0.210455	0.779122	0.33325	0.999688	no
FBgn0003475	-0.219307515170743	0.607	3063	0.394	601	0.37	1217	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	FBgn0003475	spir-RA,spir-RB,spir-RC,spir-RD,spir-RE,spir-RF,spir-RG,spir-RH,spir-RI,spir-RJ	chr2L:20311218-20348386	mock	miR4	OK	6.0366	4.38646	-0.46068	-0.66812	0.38795	0.999688	no
FBgn0003479	0.044890202602908	0.574	1011	0.388	98	0.306	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0003479	spn-A-RA,spn-A-RB	chr3R:30052513-30056603	mock	miR4	OK	32.7163	35.6278	0.122993	0.244312	0.75515	0.999688	no
FBgn0003480	-0.862580372485852	0.539	1026	0.5	160	0.263	198	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0003480	spn-B-RA	chr3R:14328050-14372951	mock	miR4	OK	5.73608	2.87912	-0.994439	-0.880658	0.27255	0.999688	no
FBgn0003482	0.24918921832831	0.483	813	0.33	88	0.256	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0003482	spn-D-RA	chr3R:27165715-27167122	mock	miR4	OK	5.10054	6.71487	0.39671	0.458929	0.56405	0.999688	no
FBgn0003483	0.281234965389085	0.485	4305	0.328	64	0.269	309	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	FBgn0003483	spn-E-RA	chr3R:15837418-15844415	mock	miR4	OK	5.43862	5.6485	0.0546265	0.107821	0.89175	0.999688	no
FBgn0003495	-0.745314873653753	0.515	981	0.443	861	0.331	384	0	0	0	0	1	0	0	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0	FBgn0003495	spz-RA,spz-RB,spz-RC,spz-RD,spz-RI,spz-RJ,spz-RK,spz-RL	chr3R:27064989-27070070	mock	miR4	OK	21.13	10.5433	-1.00296	-2.25492	0.0059	0.351269	no
FBgn0003507	-0.723896398447476	0.574	3795	0.558	86	0.291	578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0003507	srp-RA,srp-RB,srp-RD,srp-RE,srp-RF,srp-RG	chr3R:15986151-16004081	mock	miR4	OK	13.5733	7.8846	-0.783663	-1.83447	0.022	0.664759	no
FBgn0003510	-0.690637095871807	0.551	1593	0.549	1490	0.29	217	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	FBgn0003510	Sry-alpha-RA,Sry-alpha-RB	chr3R:30039718-30043071	mock	miR4	OK	5.9471	3.06161	-0.957896	-1.03432	0.2306	0.999688	no
FBgn0003511	-0.164859122326635	0.596	1071	0.426	94	0.506	2135	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	FBgn0003511	Sry-beta-RA	chr3R:30039718-30043071	mock	miR4	OK	14.1557	13.0072	-0.122077	-0.175927	0.82355	0.999688	no
FBgn0003512	0.263525406098198	0.595	1302	0.384	138	0.292	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0003512	Sry-delta-RA	chr3R:30043340-30044886	mock	miR4	OK	40.1598	49.7192	0.308053	0.917291	0.26045	0.999688	no
FBgn0003514	0.156067309079312	0.59	525	0.451	532	0.353	346	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0003514	sqh-RA,sqh-RB,sqh-RC,sqh-RD,sqh-RE	chrX:6223060-6225140	mock	miR4	OK	511.703	605.526	0.242881	1.10128	0.16945	0.999688	no
FBgn0003517	-0.150496344390127	0.624	813	0.519	206	0.467	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0003517	sta-RA,sta-RB,sta-RE,sta-RF	chrX:1481796-1483413	mock	miR4	OK	4265.11	4583.15	0.103756	0.522004	0.51085	0.999688	no
FBgn0003525	0.284690593750963	0.594	1440	0.38	397	0.31	752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	FBgn0003525	stg-RA,stg-RB	chr3R:29251825-29255800	mock	miR4	OK	23.998	24.43	0.0257401	0.0780262	0.92355	0.999688	no
FBgn0003545	0.0137479676254833	0.505	1887	0.42	100	0.429	473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	FBgn0003545	sub-RA,sub-RB	chr2R:17744100-17748078	mock	miR4	OK	29.6372	27.6303	-0.101159	-0.308317	0.7031	0.999688	no
FBgn0003557	0.260773791615113	0.569	2850	0.524	573	0.347	1189	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	2	0	FBgn0003557	Su(dx)-RA,Su(dx)-RB,Su(dx)-RC,Su(dx)-RE,Su(dx)-RF	chr2L:2037713-2044372	mock	miR4	OK	46.32	50.441	0.122961	0.476965	0.55045	0.999688	no
FBgn0003559	-0.0638203058808091	0.516	2298	0.443	287	0.29	324	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0003559	su(f)-RE,su(f)-RF,su(f)-RG	chrX:23096770-23101431	mock	miR4	OK	34.1441	32.8918	-0.053911	-0.180605	0.8261	0.999688	no
FBgn0003567	0.0211551204545971	0.51	2826	0.435	503	0.283	353	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0003567	su(Hw)-RA,su(Hw)-RB,su(Hw)-RC	chr3R:14302427-14308589	mock	miR4	OK	33.1202	32.0158	-0.0489248	-0.17382	0.82835	0.999688	no
FBgn0003575	0.258344089781525	0.552	3978	0.405	504	0.396	419	0	0	0	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	FBgn0003575	su(sable)-RA,su(sable)-RB,su(sable)-RC	chrX:635889-643760	mock	miR4	OK	13.215	14.7954	0.162965	0.505762	0.5261	0.999688	no
FBgn0003598	0.280536829970524	0.537	3753	0.388	152	0.417	1146	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	FBgn0003598	Su(var)3-7-RA,Su(var)3-7-RB	chr3R:13264363-13272011	mock	miR4	OK	22.335	26.5796	0.251012	0.82796	0.3042	0.999688	no
FBgn0003607	0.0446589480364045	0.538	621	0.391	279	0.359	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	FBgn0003607	Su(var)205-RA,Su(var)205-RB	chr2L:8206170-8211122	mock	miR4	OK	309.536	325.18	0.071129	0.301512	0.70755	0.999688	no
FBgn0003612	-0.252622916305422	0.563	1923	0.488	201	0.511	278	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0003612	Su(var)2-10-RA,Su(var)2-10-RB,Su(var)2-10-RC,Su(var)2-10-RD,Su(var)2-10-RE,Su(var)2-10-RF,Su(var)2-10-RG,Su(var)2-10-RH,Su(var)2-10-RI,Su(var)2-10-RJ,Su(var)2-10-RK,Su(var)2-10-RL,Su(var)2-10-RM,Su(var)2-10-RN	chr2R:9116121-9122000	mock	miR4	OK	40.868	32.9997	-0.308516	-0.985607	0.2248	0.999688	no
FBgn0003638	0.00825611619529195	0.573	2892	0.419	215	0.359	92	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0003638	su(w[a])-RA,su(w[a])-RB,su(w[a])-RC,su(w[a])-RG,su(w[a])-RI,su(w[a])-RJ,su(w[a])-RM	chrX:1012778-1046040	mock	miR4	OK	17.6585	19.027	0.107686	0.23036	0.77735	0.999688	no
FBgn0003654	0.051397057736441	0.599	1992	0.437	199	0.365	758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0003654	sw-RA,sw-RB,sw-RC,sw-RD,sw-RE,sw-RF,sw-RG,sw-RH,sw-RI,sw-RJ,sw-RK,sw-RL,sw-RM,sw-RN,sw-RO	chrX:20227960-20236382	mock	miR4	OK	11.4497	12.5887	0.136818	0.318698	0.6929	0.999688	no
FBgn0003656	0.172643996590515	0.553	4278	0.453	695	0.395	598	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0003656	sws-RA,sws-RB,sws-RC	chrX:7956819-7986601	mock	miR4	OK	9.12495	9.04949	-0.0119799	-0.0315361	0.9693	0.999688	no
FBgn0003660	0.0510024948209766	0.566	459	0.377	146	0.361	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0003660	Syb-RA,Syb-RB,Syb-RC,Syb-RD,Syb-RE	chr2R:10247813-10255495	mock	miR4	OK	267	302.626	0.180695	0.731624	0.3697	0.999688	no
FBgn0003676	0.0267862141078854	0.566	1674	0.361	108	0.379	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0003676	T-cp1-RA,T-cp1-RB	chr3R:22489104-22491439	mock	miR4	OK	404.483	434.312	0.102654	0.484674	0.5436	0.999688	no
FBgn0003687	-0.156567671019922	0.57	1062	0.384	190	0.444	135	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	FBgn0003687	Tbp-RA	chr2R:21685282-21687642	mock	miR4	OK	26.0093	25.1981	-0.0457159	-0.0519769	0.94715	0.999688	no
FBgn0003701	-0.0674992568874386	0.478	4140	0.425	113	0.357	325	0	1	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	1	0	1	FBgn0003701	thr-RB,thr-RC	chr2R:17860759-17865963	mock	miR4	OK	10.4798	9.0159	-0.217068	-0.594584	0.46455	0.999688	no
FBgn0003714	-0.102161269816044	0.561	465	0.47	1082	0.347	49	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0003714	tko-RB,tko-RC	chrX:2442312-2443976	mock	miR4	OK	93.7074	84.2623	-0.153275	-0.414285	0.61405	0.999688	no
FBgn0003716	-0.689498920573346	0.553	1728	0.453	64	0.345	1093	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	1	0	1	FBgn0003716	tkv-RA,tkv-RB,tkv-RC,tkv-RD	chr2L:5216700-5271384	mock	miR4	OK	11.0542	6.74305	-0.713126	-1.57072	0.053	0.911246	no
FBgn0003721	-0.252796780070646	0.564	2136	0.4	90	0.348	1104	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	FBgn0003721	Tm1-RA,Tm1-RC,Tm1-RE,Tm1-RF,Tm1-RG,Tm1-RH,Tm1-RI,Tm1-RJ,Tm1-RK,Tm1-RL,Tm1-RM,Tm1-RN,Tm1-RO,Tm1-RP,Tm1-RQ,Tm1-RR,Tm1-RS	chr3R:15281370-15308779	mock	miR4	OK	26.6485	18.495	-0.526917	-1.4469	0.0707	0.999688	no
FBgn0003732	0.134793503101201	0.503	4344	0.446	525	0.365	373	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	FBgn0003732	Top2-RA,Top2-RB	chr2L:19447364-19453490	mock	miR4	OK	148.601	145.081	-0.0345846	-0.164826	0.8385	0.999688	no
FBgn0003741	-0.111224888951948	0.556	594	0.286	7	0.209	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0003741	tra-RA,tra-RB	chr3L:16588474-16591050	mock	miR4	OK	8.84533	8.47521	-0.0616658	-0.0507088	0.9497	0.999688	no
FBgn0003742	-0.0198840137398393	0.566	795	0.433	180	0.346	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	FBgn0003742	tra2-RA,tra2-RB,tra2-RC,tra2-RD,tra2-RE,tra2-RF,tra2-RG	chr2R:14601277-14604337	mock	miR4	OK	39.3881	40.4093	0.0369287	0.0934676	0.90705	0.999688	no
FBgn0003744	-0.241943272387903	0.565	1392	0.509	212	0.368	1212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	FBgn0003744	trc-RA,trc-RB	chr3L:19830863-19834304	mock	miR4	OK	23.517	19.1535	-0.29609	-0.834929	0.2991	0.999688	no
FBgn0003748	-0.177052164915789	0.543	1791	0.388	312	0.425	825	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	FBgn0003748	Treh-RA,Treh-RB,Treh-RC,Treh-RD,Treh-RE,Treh-RF,Treh-RG	chr2R:21074017-21091004	mock	miR4	OK	17.629	16.8261	-0.0672419	-0.158258	0.84755	0.999688	no
FBgn0003882	0.116621969651905	0.525	1389	0.473	188	0.35	429	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0003882	tub-RC	chr3R:4387741-4389813	mock	miR4	OK	43.5373	45.9623	0.0782	0.267676	0.7466	0.999688	no
FBgn0003884	-0.408629163296036	0.599	1353	0.42	143	0.426	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0003884	alphaTub84B-RA	chr3R:7086598-7088839	mock	miR4	OK	5245.74	4207.06	-0.318333	-1.58726	0.0529	0.911246	no
FBgn0003885	0.00150621884972053	0.602	1353	0.409	506	0.38	121	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0003885	alphaTub84D-RA	chr3R:7530752-7532732	mock	miR4	OK	156.345	147.247	-0.086491	-0.363487	0.6493	0.999688	no
FBgn0003887	-0.182144926425396	0.597	1371	0.54	189	0.312	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0003887	betaTub56D-RA,betaTub56D-RB	chr2R:19447318-19451600	mock	miR4	OK	2674.26	2627.23	-0.0255991	-0.129361	0.8703	0.999688	no
FBgn0003888	-0.20706145428519	0.617	1365	0.512	201	0.45	952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	FBgn0003888	betaTub60D-RA,betaTub60D-RB	chr2R:24305880-24313099	mock	miR4	OK	371.103	355.737	-0.0610083	-0.293929	0.70855	0.999688	no
FBgn0003890	0.21344012947767	0.601	1374	0.454	229	0.276	98	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	FBgn0003890	betaTub97EF-RB,betaTub97EF-RC	chr3R:27967007-27988384	mock	miR4	OK	6.57336	10.2276	0.637768	0.986163	0.2172	0.999688	no
FBgn0003891	-0.468351765480322	0.486	7548	0.44	495	0.296	787	0	0	0	0	0	0	1	1	0	1	3	2	0	0	0	0	0	0	0	0	1	1	FBgn0003891	tud-RA,tud-RB	chr2R:21183321-21192913	mock	miR4	OK	8.17317	4.87084	-0.746726	-2.25082	0.0095	0.441535	no
FBgn0003892	-0.549530516695648	0.593	3861	0.461	773	0.369	887	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	FBgn0003892	ptc-RA	chr2R:8649648-8665223	mock	miR4	OK	6.79632	4.08398	-0.734776	-1.62862	0.04405	0.866376	no
FBgn0003900	-0.0638973464863888	0.604	1473	0.506	646	0.418	249	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0003900	twi-RA,twi-RB,twi-RC	chr2R:22985373-23048325	mock	miR4	OK	30.6629	28.2107	-0.120249	-0.33328	0.68635	0.999688	no
FBgn0003941	0.000854733750838846	0.561	387	0.361	122	0.407	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0003941	RpL40-RA,RpL40-RB	chr2L:4227698-4228561	mock	miR4	OK	5574.27	6299.44	0.176443	0.888643	0.2578	0.999688	no
FBgn0003942	0.0222418629387835	0.52	471	0.418	55	0.258	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0003942	RpS27A-RA	chr2L:10408351-10410456	mock	miR4	OK	5569.6	6276.72	0.172437	0.800386	0.31605	0.999688	no
FBgn0003943	0.110671766588188	0.528	2292	0.345	258	0.278	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	FBgn0003943	Ubi-p63E-RA,Ubi-p63E-RB,Ubi-p63E-RC,Ubi-p63E-RD	chr3L:3899258-3903184	mock	miR4	OK	53.1505	56.794	0.0956549	0.363553	0.65045	0.999688	no
FBgn0003963	0.0792307754153057	0.574	3639	0.444	302	0.384	541	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	FBgn0003963	ush-RA,ush-RB,ush-RC,ush-RD,ush-RE	chr2L:476219-540560	mock	miR4	OK	49.5636	50.6845	0.032265	0.125823	0.8729	0.999688	no
FBgn0003964	-0.0874908957640998	0.616	1527	0.487	922	0.317	589	0	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	FBgn0003964	usp-RA,usp-RB	chrX:2010859-2061915	mock	miR4	OK	20.0409	19.3464	-0.0508849	-0.0862958	0.917	0.999688	no
FBgn0003969	0.273427025057395	0.495	2865	0.372	989	0.278	486	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0003969	vap-RA,vap-RB,vap-RC,vap-RD,vap-RE,vap-RF	chrX:15999950-16005812	mock	miR4	OK	40.9845	47.9534	0.226555	0.875867	0.27735	0.999688	no
FBgn0003977	-0.0719825985725231	0.579	5565	0.366	101	0.453	201	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	FBgn0003977	vir-RA	chr2R:23359214-23366355	mock	miR4	OK	21.8366	20.6191	-0.0827647	-0.286532	0.72585	0.999688	no
FBgn0003978	-0.252697974141667	0.588	1104	0.494	81	0.304	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	FBgn0003978	vls-RA	chr2L:20061421-20065679	mock	miR4	OK	56.7472	47.0885	-0.269174	-0.633572	0.43575	0.999688	no
FBgn0003996	-1.03081117385651	0.572	2064	0.456	158	0.308	130	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	FBgn0003996	w-RA	chrX:2739088-3134532	mock	miR4	OK	146.773	71.8829	-1.02987	-3.7983	5e-05	0.0133407	yes
FBgn0004050	-0.120048340418939	0.586	1818	0.466	341	0.431	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	FBgn0004050	z-RA,z-RC	chrX:2444166-2470043	mock	miR4	OK	29.7756	30.3333	0.0267717	0.0784057	0.9205	0.999688	no
FBgn0004055	0.040850227926346	0.498	1467	0.437	263	0.355	2384	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	2	2	FBgn0004055	uzip-RA,uzip-RB	chr2R:25012061-25031737	mock	miR4	OK	9.73559	9.72125	-0.00212554	-0.0047469	0.9947	0.999688	no
FBgn0004057	-0.350574869931927	0.596	1575	0.494	350	0.359	167	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0004057	Zw-RA,Zw-RB,Zw-RC	chrX:19667251-19675891	mock	miR4	OK	18.7931	16.4845	-0.189098	-0.397328	0.62355	0.999688	no
FBgn0004066	-0.175070342436386	0.563	750	0.385	148	0.432	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0004066	Prosalpha4-RA	chrX:16276269-16277587	mock	miR4	OK	425.686	398.421	-0.0954967	-0.427184	0.5939	0.999688	no
FBgn0004087	0.149765417866165	0.512	549	0.362	94	0.158	19	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0004087	Dhfr-RA,Dhfr-RB	chr3R:16481166-16482452	mock	miR4	OK	71.2339	81.1281	0.187639	0.43337	0.59275	0.999688	no
FBgn0004101	0.0834904644797137	0.616	1350	0.41	1229	0.373	483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0004101	bs-RA,bs-RB,bs-RC	chr2R:24342860-24376473	mock	miR4	OK	6.89935	8.00093	0.213707	0.366466	0.6485	0.999688	no
FBgn0004103	-0.0215857327766989	0.563	909	0.485	229	0.393	1065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0004103	Pp1-87B-RA	chr3R:12423620-12425917	mock	miR4	OK	134.397	131.51	-0.0313242	-0.133372	0.86305	0.999688	no
FBgn0004106	-0.15347442530478	0.463	894	0.341	85	0.301	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	FBgn0004106	Cdk1-RA	chr2L:10384738-10386262	mock	miR4	OK	72.8489	62.2874	-0.225966	-0.71513	0.3871	0.999688	no
FBgn0004107	0.10416704175042	0.51	945	0.324	74	0.501	1205	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	FBgn0004107	Cdk2-RA,Cdk2-RB,Cdk2-RC	chr3R:20735622-20739100	mock	miR4	OK	20.1493	22.1676	0.137717	0.29017	0.71615	0.999688	no
FBgn0004132	0.161966283861282	0.576	543	0.408	76	0.318	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0004132	boca-RA	chr2R:7565872-7566738	mock	miR4	OK	148.943	167.11	0.16604	0.548783	0.50015	0.999688	no
FBgn0004133	-0.243953648927784	0.585	1935	0.491	395	0.417	302	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	FBgn0004133	blow-RA,blow-RB,blow-RD	chr2R:7566808-7587079	mock	miR4	OK	24.9095	22.2223	-0.16469	-0.241882	0.77075	0.999688	no
FBgn0004167	-0.0566215138867869	0.534	13014	0.415	147	0.279	362	1	0	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	FBgn0004167	kst-RA,kst-RB,kst-RC,kst-RE,kst-RF,kst-RG,kst-RH	chr3L:3336859-3368133	mock	miR4	OK	135.09	125.263	-0.108967	-0.539653	0.50465	0.999688	no
FBgn0004177	-0.118079972891626	0.546	930	0.42	402	0.405	1770	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	1	FBgn0004177	mts-RA,mts-RB,mts-RC	chr2L:7827649-7833576	mock	miR4	OK	68.8776	60.6091	-0.184501	-0.625123	0.43765	0.999688	no
