utr_id	fc	orf_gc	orf_len	utr5_gc	utr5_len	utr3_gc	utr3_len	utr5p8	utr5p7m8	utr5p7A1	utr5p6	utr5po6	utr5p6A1	orf8	orf7m8	orf7A1	orf6	orfo6	orf6A1	utr8C	utr8G	utr8T	utr8	utr7m8	utr7A1	utr6	utro6	utr6A1	utr5	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2.fold_change.	test_stat	p_value	q_value	significant
FBgn0017482	0.00285403444730591	0.538	1395	0.357	28	0.306	536	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0017482	T3dh-RA	chr2R:22329725-22332813	mock	miR263a	OK	7.01199	8.33781	0.249844	0.428982	0.6007	0.99985	no
FBgn0017545	-0.126211758067162	0.454	807	0.37	27	0.313	515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0017545	RpS3A-RA,RpS3A-RB,RpS3A-RF	chr4:65224-67207	mock	miR263a	OK	5827.46	5745.12	-0.02053	-0.103871	0.9001	0.99985	no
FBgn0017550	-0.317999936775093	0.571	1758	0.49	1046	0.235	98	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0017550	Rga-RA,Rga-RB,Rga-RC	chr3R:5607274-5613112	mock	miR263a	OK	39.1838	32.4691	-0.271187	-0.905409	0.26315	0.99985	no
FBgn0017551	-0.568937816294731	0.571	1236	0.393	107	0.273	209	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0017551	Rca1-RA	chr2L:6852314-6853866	mock	miR263a	OK	16.9848	12.6182	-0.428732	-0.816638	0.30605	0.99985	no
FBgn0017558	-0.00431101797585803	0.534	1269	0.481	811	0.399	213	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0017558	Pdk-RA,Pdk-RB,Pdk-RC,Pdk-RD	chr2R:9426438-9434638	mock	miR263a	OK	8.75903	7.57163	-0.210168	-0.385321	0.6335	0.99985	no
FBgn0017566	0.0770488817873645	0.613	2196	0.375	96	0.47	279	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0017566	ND-75-RA,ND-75-RB	chrX:8248650-8251687	mock	miR263a	OK	114.29	118.375	0.0506656	0.209492	0.79345	0.99985	no
FBgn0017567	0.00841421825907978	0.564	654	0.341	88	0.39	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0017567	ND-23-RA	chr3R:15836047-15837117	mock	miR263a	OK	166.95	152.238	-0.133089	-0.459873	0.57175	0.99985	no
FBgn0017572	-0.216269881264744	0.57	1020	0.455	303	0.367	932	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0017572	Mo25-RA,Mo25-RB	chr3L:16613217-16615472	mock	miR263a	OK	33.7202	31.2314	-0.110619	-0.337231	0.67395	0.99985	no
FBgn0017577	0.15371686003836	0.535	2202	0.376	141	0.294	109	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	FBgn0017577	Mcm5-RA	chr3R:10788523-10791150	mock	miR263a	OK	60.4272	66.2783	0.133338	0.505122	0.52755	0.99985	no
FBgn0017578	0.274203795025198	0.535	486	0.333	159	0.349	644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0017578	Max-RA,Max-RC,Max-RD	chr3L:19261393-19268913	mock	miR263a	OK	26.9561	30.8255	0.193515	0.260872	0.7447	0.99985	no
FBgn0017579	-0.0199779014417693	0.587	501	0.448	29	0.315	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0017579	RpL14-RA	chr3L:8601005-8602392	mock	miR263a	OK	7217.87	7558.66	0.0665575	0.335085	0.68075	0.99985	no
FBgn0017581	-0.295207091803339	0.542	3429	0.436	811	0.319	2041	0	0	0	0	0	0	0	0	0	0	3	1	1	0	0	0	1	0	0	0	0	0	FBgn0017581	Lk6-RA,Lk6-RB	chr3R:11750930-11764457	mock	miR263a	OK	33.4036	36.0731	0.110922	0.422152	0.59715	0.99985	no
FBgn0019624	-0.121215322202633	0.62	450	0.451	142	0.413	138	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0019624	COX5A-RA,COX5A-RB,COX5A-RC,COX5A-RD	chr3R:11819358-11820299	mock	miR263a	OK	1026.84	981.923	-0.0645323	-0.29016	0.7197	0.99985	no
FBgn0019637	-0.0268300808449113	0.583	2178	0.394	104	0.348	69	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	FBgn0019637	Atu-RA	chr3R:5613357-5615939	mock	miR263a	OK	45.5682	43.9424	-0.0524137	-0.180229	0.81775	0.99985	no
FBgn0019644	-0.119546599236574	0.611	732	0.391	69	0.359	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0019644	ATPsynB-RA	chr3L:9729998-9731224	mock	miR263a	OK	752.164	697.944	-0.107937	-0.492384	0.5379	0.99985	no
FBgn0019662	-0.133545478696313	0.523	1017	0.522	297	0.369	1229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	FBgn0019662	qm-RA,qm-RB,qm-RC	chr3L:7348312-7356713	mock	miR263a	OK	8.51009	9.08762	0.0947273	0.10585	0.8895	0.99985	no
FBgn0019686	-0.277378384736776	0.522	1431	0.462	394	0.372	406	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	FBgn0019686	lok-RA,lok-RB,lok-RC,lok-RD	chr2L:20061421-20065679	mock	miR263a	OK	31.0173	27.7692	-0.15959	-0.42042	0.6052	0.99985	no
FBgn0019830	-0.002970841300113	0.6	921	0.407	504	0.309	55	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0019830	colt-RA,colt-RD	chr2L:2767889-2770069	mock	miR263a	OK	86.7969	81.2546	-0.0951931	-0.298699	0.70825	0.99985	no
FBgn0019886	-0.145249857468103	0.541	3042	0.469	352	0.396	578	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0019886	Letm1-RA,Letm1-RB,Letm1-RC	chr2R:24509507-24515320	mock	miR263a	OK	47.6875	38.6323	-0.303804	-1.18645	0.13955	0.99985	no
FBgn0019890	-0.248798403865648	0.532	3534	0.431	281	0.424	994	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	FBgn0019890	Smg5-RA,Smg5-RB,Smg5-RC	chr2L:13898827-13904661	mock	miR263a	OK	37.7068	36.8008	-0.0350842	-0.132436	0.87435	0.99985	no
FBgn0019925	0.191307524473592	0.557	813	0.461	217	0.358	611	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0019925	Surf4-RA	chr3R:15343652-15346176	mock	miR263a	OK	175.205	167.175	-0.0676855	-0.284319	0.71935	0.99985	no
FBgn0019932	0.088210146638329	0.42	1044	0.466	58	0.238	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0019932	SamDC-RA	chr2L:10339456-10341503	mock	miR263a	OK	28.3181	33.8941	0.259312	0.670197	0.41795	0.99985	no
FBgn0019936	0.0628554915974828	0.573	363	0.378	90	0.369	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0019936	RpS20-RA	chr3R:20822180-20824239	mock	miR263a	OK	4373.86	4908.37	0.166336	0.823239	0.2962	0.99985	no
FBgn0019938	-0.214623605361184	0.485	4929	0.449	98	0.137	51	0	0	0	0	0	0	0	0	0	1	3	2	0	0	0	0	0	0	0	0	0	0	FBgn0019938	RpI1-RA	chr2R:14591202-14601216	mock	miR263a	OK	48.4303	41.5676	-0.220448	-0.919722	0.2468	0.99985	no
FBgn0019947	0.28789245306583	0.534	1626	0.416	315	0.318	107	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0019947	Psn-RA,Psn-RB,Psn-RC,Psn-RD,Psn-RE	chr3L:20432467-20436209	mock	miR263a	OK	129.027	147.127	0.189389	0.726654	0.3703	0.99985	no
FBgn0019948	0.301539271076839	0.545	1098	0.379	153	0.438	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0019948	Phm-RA,Phm-RB	chr2R:23978800-23988455	mock	miR263a	OK	143.994	174.159	0.274401	1.10383	0.1701	0.99985	no
FBgn0019949	0.0136396688390971	0.534	1215	0.401	137	0.403	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0019949	Cdk9-RA	chr2R:22636062-22637727	mock	miR263a	OK	32.2998	32.1296	-0.00762325	-0.0203833	0.97895	0.99985	no
FBgn0019952	0.331083140418374	0.559	1647	0.515	685	0.368	201	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0019952	Orct-RA,Orct-RB	chr3R:24276259-24278792	mock	miR263a	OK	146.057	146.418	0.00356149	0.0151194	0.98435	0.99985	no
FBgn0019957	-0.168301595898753	0.565	1224	0.433	312	0.329	82	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0019957	ND-42-RA,ND-42-RB,ND-42-RC	chr3R:22027708-22029393	mock	miR263a	OK	151.144	142.307	-0.0869129	-0.341926	0.6711	0.99985	no
FBgn0019960	-0.0386015633575548	0.568	2241	0.538	143	0.313	355	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	FBgn0019960	Mitofilin-RC,Mitofilin-RD,Mitofilin-RE	chr3R:22019504-22023335	mock	miR263a	OK	92.1849	87.4543	-0.0760008	-0.315605	0.698	0.99985	no
FBgn0019968	0.114447845799302	0.536	5874	0.48	344	0.34	871	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0	FBgn0019968	Khc-73-RA,Khc-73-RC,Khc-73-RD,Khc-73-RF	chr2R:15515777-15532259	mock	miR263a	OK	18.858	20.5372	0.123063	0.468077	0.56265	0.99985	no
FBgn0019972	-0.686535675887474	0.586	1020	0.421	240	0.361	667	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	FBgn0019972	Drice-RA	chr3R:29799657-29801584	mock	miR263a	OK	74.5985	57.2925	-0.380799	-1.38292	0.09285	0.99985	no
FBgn0019982	0.0352073434890878	0.619	696	0.477	153	0.354	189	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	FBgn0019982	Gs1l-RA,Gs1l-RB	chr2L:4454625-4456807	mock	miR263a	OK	58.4696	66.3364	0.182115	0.50203	0.5291	0.99985	no
FBgn0019990	-0.803702661008182	0.528	4776	0.438	331	0.319	636	0	0	0	0	0	0	0	0	0	2	3	0	0	0	1	0	1	0	0	0	0	0	FBgn0019990	Gcn2-RA,Gcn2-RB,Gcn2-RC	chr3R:31395659-31457873	mock	miR263a	OK	17.0677	9.85599	-0.792199	-2.13516	0.0104	0.385653	no
FBgn0020018	-0.240489315366677	0.56	1428	0.46	126	0.386	101	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	FBgn0020018	Ppox-RA	chr3R:24659620-24661851	mock	miR263a	OK	44.0326	35.5772	-0.307618	-0.80237	0.31515	0.99985	no
FBgn0020224	0.0997211288976549	0.575	2637	0.515	355	0.335	1910	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	1	0	0	0	1	FBgn0020224	Cbl-RA,Cbl-RB	chr3L:8424953-8432246	mock	miR263a	OK	12.3605	13.2343	0.0985441	0.253833	0.758	0.99985	no
FBgn0020235	-0.150238594412607	0.596	894	0.459	122	0.44	150	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	FBgn0020235	ATPsyngamma-RA,ATPsyngamma-RB,ATPsyngamma-RC	chr3R:29747703-29749163	mock	miR263a	OK	1798.49	1615.02	-0.155241	-0.762659	0.3505	0.99985	no
FBgn0020236	-0.112523754442683	0.548	3339	0.391	110	0.403	697	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0020236	ATPCL-RD,ATPCL-RE,ATPCL-RF,ATPCL-RG	chr2R:15992407-16007667	mock	miR263a	OK	125.26	119.333	-0.0699409	-0.254578	0.7536	0.99985	no
FBgn0020238	-0.141962150975905	0.553	789	0.472	159	0.349	2262	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0020238	14-3-3epsilon-RA,14-3-3epsilon-RB,14-3-3epsilon-RC,14-3-3epsilon-RD	chr3R:18242530-18250550	mock	miR263a	OK	580.947	551.464	-0.0751421	-0.336095	0.6791	0.99985	no
FBgn0020249	-0.23106473897572	0.546	1047	0.463	54	0.382	238	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0020249	stck-RA,stck-RB,stck-RC,stck-RD	chr3R:8356977-8362554	mock	miR263a	OK	96.45	80.2593	-0.265114	-0.786694	0.32415	0.99985	no
FBgn0020255	-0.158047930281652	0.555	651	0.447	219	0.376	797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0020255	Ran-RA,Ran-RB,Ran-RC,Ran-RD	chrX:11144851-11148716	mock	miR263a	OK	544.144	467.753	-0.218239	-0.984119	0.21585	0.99985	no
FBgn0020261	-0.109594068058458	0.579	4842	0.485	198	0.369	344	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	FBgn0020261	pcm-RA,pcm-RB	chrX:19485758-19492011	mock	miR263a	OK	30.381	27.4227	-0.147797	-0.556438	0.493	0.99985	no
FBgn0020270	-0.227306042615436	0.528	1863	0.367	90	0.35	60	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0020270	mre11-RA	chr2L:11282089-11285706	mock	miR263a	OK	84.8192	66.6728	-0.347292	-1.31244	0.0997	0.99985	no
FBgn0020272	0.263361207771389	0.567	1725	0.457	35	0.363	683	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	FBgn0020272	mst-RA,mst-RB	chrX:21388976-21391533	mock	miR263a	OK	46.5945	52.9532	0.184557	0.61312	0.4409	0.99985	no
FBgn0020278	0.285080028979267	0.568	4626	0.422	379	0.317	325	0	1	0	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	FBgn0020278	loco-RB,loco-RC,loco-RD,loco-RF,loco-RH	chr3R:22619967-22639387	mock	miR263a	OK	60.9561	70.1714	0.203112	0.807085	0.31505	0.99985	no
FBgn0020279	-0.136948911682737	0.593	4254	0.381	63	0.346	518	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	FBgn0020279	lig-RA,lig-RB,lig-RC,lig-RD,lig-RE,lig-RF,lig-RG,lig-RH,lig-RI,lig-RJ,lig-RK	chr2R:8067976-8078815	mock	miR263a	OK	119.82	111.79	-0.100081	-0.457962	0.56365	0.99985	no
FBgn0020304	-0.205472077501993	0.567	2022	0.528	1003	0.431	961	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	FBgn0020304	drongo-RC,drongo-RF,drongo-RG,drongo-RH,drongo-RI	chr2L:833583-851071	mock	miR263a	OK	67.1966	60.0029	-0.163356	-0.626648	0.4313	0.99985	no
FBgn0020305	-0.256877104004258	0.561	1038	0.457	81	0.288	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0020305	dbe-RA	chr2L:868672-869857	mock	miR263a	OK	98.8172	80.8441	-0.28962	-0.993601	0.2218	0.99985	no
FBgn0020306	-0.0970440202421517	0.539	9702	0.422	204	0.396	720	0	0	0	0	0	0	0	0	1	4	3	0	0	0	0	0	0	0	0	0	0	1	FBgn0020306	dom-RA,dom-RD,dom-RE,dom-RG	chr2R:21323429-21341847	mock	miR263a	OK	48.9031	44.4329	-0.138298	-0.62773	0.4383	0.99985	no
FBgn0020309	-0.0596854920610721	0.595	2889	0.482	772	0.357	2798	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	2	0	0	FBgn0020309	crol-RA,crol-RB,crol-RC,crol-RD,crol-RE,crol-RF,crol-RG,crol-RH,crol-RI	chr2L:11794326-11809438	mock	miR263a	OK	15.2866	15.4161	0.0121727	0.0408463	0.95995	0.99985	no
FBgn0020312	0.194037063121615	0.535	2781	0.441	299	0.332	383	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	1	0	0	0	FBgn0020312	CG4050-RA,CG4050-RB	chr2R:21123734-21128510	mock	miR263a	OK	53.9475	63.4025	0.232984	0.927251	0.2475	0.99985	no
FBgn0020369	0.0265357782157592	0.547	1218	0.341	126	0.317	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	FBgn0020369	Rpt6-RA	chrX:21307585-21317663	mock	miR263a	OK	264.653	255.285	-0.0519941	-0.2256	0.77535	0.99985	no
FBgn0020370	0.10299649242834	0.544	4326	0.485	206	0.312	109	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	FBgn0020370	TppII-RA,TppII-RD,TppII-RE,TppII-RF	chr2R:13152884-13163948	mock	miR263a	OK	111.824	120.025	0.102113	0.433442	0.58845	0.99985	no
FBgn0020381	0.0221417623614595	0.527	1485	0.403	62	0.298	84	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0020381	Dredd-RD,Dredd-RE,Dredd-RF,Dredd-RG	chrX:629772-635545	mock	miR263a	OK	16.1689	20.4815	0.341101	0.584964	0.45835	0.99985	no
FBgn0020386	-0.199919575083151	0.553	2511	0.418	373	0.319	2075	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0020386	Pdk1-RA,Pdk1-RB,Pdk1-RC,Pdk1-RD,Pdk1-RE,Pdk1-RF,Pdk1-RG,Pdk1-RH,Pdk1-RJ	chr3L:129449-145895	mock	miR263a	OK	12.5873	11.369	-0.146865	-0.384322	0.6286	0.99985	no
FBgn0020388	0.154619282129259	0.558	2442	0.414	111	0.369	217	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	FBgn0020388	Gcn5-RA	chr3L:12521128-12526731	mock	miR263a	OK	49.8698	58.8392	0.238612	0.504103	0.5311	0.99985	no
FBgn0020389	0.362548993258256	0.592	1974	0.45	169	0.369	314	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0020389	Papss-RA,Papss-RB,Papss-RC,Papss-RD,Papss-RE,Papss-RF,Papss-RG,Papss-RH	chr3L:19845292-19860925	mock	miR263a	OK	19.8488	27.8087	0.486482	1.37554	0.0901	0.99985	no
FBgn0020392	-0.0828965844965522	0.531	1419	0.333	102	0.436	291	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0020392	Nmt-RA	chr3L:8176134-8178429	mock	miR263a	OK	80.8524	76.4948	-0.0799274	-0.297378	0.7173	0.99985	no
FBgn0020407	0.0108643747722976	0.552	2070	0.39	82	0.319	345	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	FBgn0020407	asun-RA	chr3R:16264270-16266891	mock	miR263a	OK	15.1485	14.9344	-0.0205428	-0.0501713	0.95075	0.99985	no
FBgn0020414	-0.137370397290092	0.518	1326	0.477	130	0.397	2345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	FBgn0020414	Idgf3-RA,Idgf3-RB,Idgf3-RC,Idgf3-RD	chr2L:16450906-16455194	mock	miR263a	OK	956.533	964.43	0.0118614	0.0579561	0.9411	0.99985	no
FBgn0020415	0.28925323059737	0.506	1323	0.463	67	0.16	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0020415	Idgf2-RA,Idgf2-RB,Idgf2-RC	chr2L:16400174-16450508	mock	miR263a	OK	308.237	389.335	0.336973	1.03825	0.20125	0.99985	no
FBgn0020416	0.6836128904127	0.485	1320	0.412	51	0.216	74	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	FBgn0020416	Idgf1-RA	chr2L:16400174-16450508	mock	miR263a	OK	306.617	538.968	0.813762	2.61499	0.00285	0.171736	no
FBgn0020440	0.0179648184076273	0.468	4503	0.463	663	0.306	447	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0020440	Fak-RA,Fak-RB,Fak-RC,Fak-RD,Fak-RF,Fak-RG	chr2R:19430658-19437259	mock	miR263a	OK	5.57419	5.22149	-0.0943012	-0.205236	0.7971	0.99985	no
FBgn0020443	0.0222867611385942	0.56	1860	0.499	545	0.347	1715	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	1	FBgn0020443	Elf-RA,Elf-RB,Elf-RC,Elf-RD	chr2L:12431074-12441279	mock	miR263a	OK	101.588	101.816	0.00323922	0.0101197	0.9885	0.99985	no
FBgn0020496	-0.198656157587624	0.598	1446	0.452	378	0.379	803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	FBgn0020496	CtBP-RA,CtBP-RB,CtBP-RC,CtBP-RD,CtBP-RE,CtBP-RF,CtBP-RG,CtBP-RH,CtBP-RI,CtBP-RJ	chr3R:13011648-13026275	mock	miR263a	OK	32.8551	29.1232	-0.173949	-0.535152	0.50845	0.99985	no
FBgn0020497	-0.199878889328324	0.496	3192	0.504	371	0.329	929	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0020497	emb-RA,emb-RB	chr2L:8403572-8408853	mock	miR263a	OK	23.4076	23.6049	0.0121089	0.0423531	0.95715	0.99985	no
FBgn0020510	0.0396927391011485	0.592	1434	0.416	154	0.387	803	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0020510	Abi-RA,Abi-RB,Abi-RC,Abi-RD,Abi-RE,Abi-RF	chr3R:14119261-14122420	mock	miR263a	OK	40.0966	39.0352	-0.0387042	-0.129061	0.86665	0.99985	no
FBgn0020513	-0.456617967663287	0.56	1290	0.471	244	0.303	1016	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	1	0	1	1	FBgn0020513	ade5-RA,ade5-RB	chrX:12757035-12760617	mock	miR263a	OK	275.188	211.963	-0.376603	-1.68089	0.03745	0.769321	no
FBgn0020545	0.210261077892219	0.612	996	0.5	168	0.353	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0020545	kraken-RA,kraken-RB	chr2L:852767-854539	mock	miR263a	OK	193.187	210.867	0.12633	0.501071	0.53355	0.99985	no
FBgn0020616	0.111546246019705	0.491	3384	0.314	118	0.311	132	0	0	0	0	0	1	0	0	0	2	2	1	0	0	0	0	0	0	0	0	1	0	FBgn0020616	SA-RA	chr2L:6950420-6956950	mock	miR263a	OK	30.5271	31.3179	0.036898	0.133483	0.86715	0.99985	no
FBgn0020618	0.0629670470988513	0.606	957	0.481	77	0.305	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0020618	Rack1-RA,Rack1-RB,Rack1-RC,Rack1-RD	chr2L:7821150-7827315	mock	miR263a	OK	2889.31	3281.27	0.183532	0.906186	0.25285	0.99985	no
FBgn0020620	-0.207443006300305	0.537	1716	0.527	292	0.338	615	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0020620	RN-tre-RA,RN-tre-RB,RN-tre-RE,RN-tre-RF	chr2R:13983394-13990707	mock	miR263a	OK	28.004	22.4146	-0.321197	-0.946016	0.23675	0.99985	no
FBgn0020621	-0.027749927376228	0.569	4506	0.445	292	0.336	1754	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	FBgn0020621	Pkn-RB,Pkn-RC,Pkn-RD,Pkn-RE,Pkn-RF,Pkn-RG,Pkn-RH,Pkn-RJ,Pkn-RK,Pkn-RL,Pkn-RM,Pkn-RN,Pkn-RO,Pkn-RP,Pkn-RQ,Pkn-RS	chr2R:9252020-9285097	mock	miR263a	OK	9.15241	9.85855	0.107223	0.273433	0.7294	0.99985	no
FBgn0020622	-0.323159525379493	0.547	1491	0.485	553	0.329	2574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	FBgn0020622	Pi3K21B-RB,Pi3K21B-RC,Pi3K21B-RD,Pi3K21B-RE	chr2L:297879-305233	mock	miR263a	OK	5.07719	4.04285	-0.328659	-0.606692	0.45225	0.99985	no
FBgn0020626	0.105558925099744	0.592	2355	0.537	363	0.391	530	0	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	FBgn0020626	Osbp-RA	chr3R:24932009-24938222	mock	miR263a	OK	72.4507	68.4025	-0.0829509	-0.273097	0.73745	0.99985	no
FBgn0020633	0.146410660310687	0.541	2163	0.405	153	0.296	135	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0020633	Mcm7-RA	chr3L:8891595-8894310	mock	miR263a	OK	107.648	121.318	0.172463	0.726864	0.3635	0.99985	no
FBgn0020647	0.226427901621878	0.581	3528	0.474	1059	0.355	1100	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0020647	KrT95D-RA,KrT95D-RB,KrT95D-RC,KrT95D-RD,KrT95D-RF	chr3R:23995658-24031827	mock	miR263a	OK	69.2441	83.5993	0.2718	1.02788	0.20245	0.99985	no
FBgn0020653	0.0446872234601542	0.594	1791	0.524	147	0.522	339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0020653	Trxr-1-RA,Trxr-1-RB,Trxr-1-RC	chrX:8241500-8248033	mock	miR263a	OK	318.179	294.311	-0.112501	-0.497178	0.53415	0.99985	no
FBgn0020655	0.223483691259596	0.591	1407	0.476	368	0.387	310	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0020655	ArfGAP1-RA,ArfGAP1-RB	chr3L:12415025-12417580	mock	miR263a	OK	77.0034	76.7605	-0.00455843	-0.0170914	0.98325	0.99985	no
FBgn0020762	-0.281507826736497	0.554	2499	0.434	751	0.399	1296	0	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	FBgn0020762	Atet-RA,Atet-RB,Atet-RC,Atet-RD	chr2L:4333912-4345776	mock	miR263a	OK	7.69403	7.29544	-0.0767449	-0.179395	0.8222	0.99985	no
FBgn0020764	0.0271982765475692	0.592	1620	0.496	113	0.349	109	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0020764	Alas-RA	chr2R:23964771-23966757	mock	miR263a	OK	47.5127	51.7267	0.122597	0.393117	0.63105	0.99985	no
